method,example_index,example_id,session_index,dialogue_id,status,error,llm_call_count,llm_input_tokens,llm_output_tokens,llm_total_tokens,embedding_call_count,embedding_input_tokens,embedding_total_tokens,raw_session_input_tokens,extracted_memory_count,stored_memory_count_after_session,stored_memory_content_tokens_after_session,stored_memory_serialized_tokens_after_session,elapsed_seconds
langmem,32,dev_0052,3,1_00121,OK,,4,1438,4459,5897,3,120,120,208,3,11,285,602,356.52583289146423
langmem,32,dev_0052,4,10_00026,OK,,4,1618,4476,6094,3,138,138,251,3,14,351,783,361.6693022251129
langmem,32,dev_0052,5,8_00124,OK,,4,1718,4477,6195,3,131,131,258,3,17,410,949,360.2533435821533
langmem,32,dev_0052,6,16_00066,OK,,4,1998,4469,6467,3,122,122,343,3,20,460,1107,358.044636964798
langmem,32,dev_0052,7,14_00036,OK,,4,2198,4450,6648,3,139,139,346,3,23,527,1281,356.83125138282776
langmem,32,dev_0052,8,13_00093,OK,,4,2526,4452,6978,3,142,142,431,3,26,597,1460,356.92310070991516
langmem,32,dev_0052,9,9_00050,OK,,4,1878,4448,6326,3,135,135,273,3,29,660,1629,355.45521306991577
langmem,33,dev_0054,1,14_00016,OK,,1,511,356,867,6,297,297,297,6,6,224,345,31.85978364944458
langmem,33,dev_0054,2,3_00020,OK,,4,1298,4456,5754,3,144,144,178,3,9,293,521,358.24442434310913
langmem,33,dev_0054,3,18_00099,OK,,4,1578,4481,6059,3,136,136,225,3,12,356,692,357.4657425880432
langmem,33,dev_0054,4,5_00085,OK,,4,762,4427,5189,3,118,118,72,3,15,398,841,358.75457739830017
langmem,33,dev_0054,5,16_00067,OK,,4,2270,4451,6721,3,140,140,371,3,18,466,1016,358.982479095459
langmem,33,dev_0054,6,8_00110,OK,,4,1650,4453,6103,3,141,141,243,3,21,535,1195,356.2594003677368
langmem,33,dev_0054,7,14_00093,OK,,1,576,325,901,6,292,292,383,6,26,715,1471,27.88338613510132
langmem,33,dev_0054,8,12_00013,OK,,1,635,387,1022,6,348,348,393,6,32,983,1870,31.12278413772583
langmem,33,dev_0054,9,8_00021,OK,,4,2618,4464,7082,3,142,142,438,3,35,1051,2045,358.61966490745544
langmem,33,dev_0054,10,20_00107,OK,,4,2054,4471,6525,3,130,130,353,3,38,1109,2210,358.75055503845215
langmem,34,dev_0055,1,13_00062,OK,,4,2826,4466,7292,3,150,150,503,3,3,77,183,372.85674834251404
langmem,34,dev_0055,2,13_00088,OK,,4,2046,4486,6532,3,141,141,320,3,6,146,360,355.4902534484863
langmem,34,dev_0055,3,4_00073,OK,,4,1714,4458,6172,3,117,117,255,3,9,189,513,358.65216755867004
langmem,34,dev_0055,4,16_00081,OK,,4,1654,4486,6140,3,143,143,238,3,12,260,690,361.0132417678833
langmem,34,dev_0055,5,11_00004,OK,,4,1710,4445,6155,3,134,134,250,3,15,318,855,356.56501960754395
langmem,34,dev_0055,6,6_00064,OK,,1,501,339,840,6,294,294,308,6,21,515,1209,30.551280736923218
langmem,34,dev_0055,7,19_00087,OK,,1,834,368,1202,6,305,305,570,6,27,740,1556,30.835304260253906
langmem,34,dev_0055,8,9_00098,OK,,4,970,4435,5405,3,117,117,101,3,30,781,1708,356.3463542461395
langmem,35,dev_0056,1,5_00065,OK,,4,1190,4435,5625,3,123,123,162,3,3,51,155,349.44321727752686
langmem,35,dev_0056,2,5_00090,OK,,4,798,4425,5223,3,116,116,79,3,6,95,302,331.4380762577057
langmem,35,dev_0056,3,11_00098,OK,,4,1590,4474,6064,3,135,135,209,3,9,155,471,360.02228355407715
langmem,35,dev_0056,4,18_00020,OK,,1,844,414,1258,6,358,358,568,6,14,374,810,41.88480305671692
langmem,35,dev_0056,5,6_00024,OK,,4,1310,4434,5744,3,125,125,190,3,17,425,969,357.54651951789856
langmem,35,dev_0056,6,15_00010,OK,,4,3270,4490,7760,3,143,143,586,3,20,493,1145,360.9344925880432
langmem,35,dev_0056,7,16_00122,OK,,4,1350,4450,5800,3,140,140,196,3,23,561,1316,355.6160457134247
langmem,35,dev_0056,8,17_00043,OK,,4,1590,4472,6062,3,124,124,243,3,26,613,1472,360.6825098991394
langmem,35,dev_0056,9,10_00048,OK,,4,1734,4451,6185,2,101,101,276,2,28,665,1597,355.4412581920624
langmem,36,dev_0058,1,16_00023,OK,,4,2298,4459,6757,3,137,137,367,3,3,65,168,364.29033875465393
langmem,36,dev_0058,2,16_00009,OK,,4,2382,4457,6839,3,141,141,396,3,6,133,341,346.0771322250366
langmem,36,dev_0058,3,6_00062,OK,,4,2634,4445,7079,3,128,128,453,3,9,189,502,357.07798409461975
langmem,36,dev_0058,4,6_00000,OK,,2,700,1076,1776,6,274,274,196,6,15,381,816,92.98677849769592
langmem,36,dev_0058,5,1_00053,OK,,4,1558,4427,5985,3,119,119,229,3,18,426,970,356.61862897872925
langmem,36,dev_0058,6,6_00030,OK,,4,1510,4448,5958,3,112,112,227,3,21,464,1118,357.2526915073395
langmem,36,dev_0058,7,20_00039,OK,,4,2434,4456,6890,3,143,143,419,3,24,535,1294,357.75540494918823
langmem,37,dev_0059,1,15_00108,OK,,4,2214,4438,6652,3,126,126,351,3,3,54,163,349.7989571094513
langmem,37,dev_0059,2,13_00005,OK,,4,1462,4466,5928,3,118,118,214,3,6,97,314,334.76158809661865
langmem,37,dev_0059,3,10_00033,OK,,1,347,298,645,6,262,262,158,6,12,263,626,30.09160876274109
langmem,37,dev_0059,4,16_00084,OK,,4,1658,4475,6133,3,127,127,254,3,15,318,781,359.927029132843
langmem,37,dev_0059,5,10_00117,OK,,4,1498,4447,5945,3,130,130,218,3,18,374,947,357.2888214588165
langmem,37,dev_0059,6,19_00017,OK,,4,2086,4458,6544,3,143,143,334,3,21,445,1125,359.42237520217896
langmem,37,dev_0059,7,5_00031,OK,,4,1154,4444,5598,3,127,127,135,3,24,500,1284,355.0530700683594
langmem,37,dev_0059,8,3_00041,OK,,4,2174,4442,6616,3,129,129,344,3,27,556,1449,357.80154752731323
langmem,38,dev_0060,1,7_00065,OK,,4,1722,4459,6181,3,119,119,250,3,3,46,155,360.5309853553772
langmem,38,dev_0060,2,11_00030,OK,,2,806,1100,1906,6,274,274,224,6,9,223,482,81.35152912139893
langmem,38,dev_0060,3,7_00044,OK,,4,2210,4435,6645,3,124,124,359,3,12,275,639,355.0528905391693
langmem,38,dev_0060,4,13_00063,OK,,4,2054,4441,6495,3,131,131,326,3,15,331,803,358.9572536945343
langmem,38,dev_0060,5,18_00074,OK,,4,1578,4448,6026,3,136,136,225,3,18,390,973,358.4858114719391
langmem,38,dev_0060,6,8_00035,OK,,4,2762,4467,7229,3,139,139,463,3,21,456,1149,358.8830506801605
langmem,38,dev_0060,7,10_00018,OK,,4,1358,4470,5828,3,130,130,181,3,24,513,1313,359.1441662311554
langmem,38,dev_0060,8,9_00102,OK,,4,1002,4442,5444,3,131,131,115,3,27,572,1474,356.38375639915466
langmem,38,dev_0060,9,9_00011,OK,,4,1782,4488,6270,3,134,134,259,3,30,633,1642,359.600261926651
langmem,38,dev_0060,10,19_00065,OK,,1,572,354,926,6,309,309,348,6,36,863,1993,29.26645040512085
langmem,39,dev_0062,1,15_00015,OK,,4,2898,4450,7348,3,135,135,489,3,3,62,171,354.78219962120056
langmem,39,dev_0062,2,8_00049,OK,,4,1682,4470,6152,3,145,145,236,3,6,134,350,338.98449969291687
langmem,39,dev_0062,3,4_00127,OK,,4,1462,4452,5914,3,127,127,198,3,9,185,513,357.90420746803284
langmem,39,dev_0062,4,17_00013,OK,,4,1610,4492,6102,3,145,145,244,3,12,258,691,360.99111700057983
langmem,39,dev_0062,5,16_00097,OK,,4,1674,4441,6115,3,114,114,253,3,15,300,839,357.60961985588074
langmem,39,dev_0062,6,8_00025,OK,,4,2990,4479,7469,3,150,150,516,3,18,377,1025,358.9060609340668
langmem,39,dev_0062,7,12_00101,OK,,4,2110,4443,6553,3,125,125,325,3,21,429,1188,356.97335410118103
langmem,40,dev_0063,1,2_00056,OK,,4,1894,4482,6376,3,144,144,295,3,3,71,177,378.7199137210846
langmem,40,dev_0063,2,17_00029,OK,,4,1530,4490,6020,3,132,132,211,3,6,130,345,358.27395725250244
langmem,40,dev_0063,3,4_00023,OK,,4,1734,4466,6200,3,120,120,273,3,9,178,498,360.29740381240845
langmem,40,dev_0063,4,6_00060,OK,,4,2194,4440,6634,3,124,124,359,3,12,230,656,357.226078748703
langmem,40,dev_0063,5,16_00104,OK,,4,1642,4470,6112,3,120,120,235,3,15,278,811,357.8710789680481
langmem,40,dev_0063,6,11_00010,OK,,4,1738,4453,6191,3,138,138,254,3,18,343,985,355.72443747520447
langmem,40,dev_0063,7,7_00056,OK,,4,2230,4451,6681,3,131,131,368,3,21,402,1151,358.0502474308014
langmem,40,dev_0063,8,15_00062,OK,,4,2646,4453,7099,3,136,136,446,3,24,464,1323,355.3302552700043
langmem,40,dev_0063,9,9_00065,OK,,4,1750,4445,6195,2,92,92,264,2,26,508,1436,357.3212802410126
langmem,41,dev_0065,1,9_00093,OK,,4,1142,4454,5596,3,136,136,141,3,3,64,172,357.1302390098572
langmem,41,dev_0065,2,10_00041,OK,,4,1818,4463,6281,3,124,124,296,3,6,116,338,341.0200729370117
langmem,41,dev_0065,3,13_00059,OK,,4,1886,4467,6353,3,123,123,259,3,9,167,492,359.4807286262512
langmem,41,dev_0065,4,1_00099,OK,,4,1446,4434,5880,3,122,122,210,3,12,217,646,355.5390238761902
langmem,41,dev_0065,5,1_00036,OK,,4,1614,4479,6093,3,136,136,244,3,15,279,817,361.2639720439911
langmem,41,dev_0065,6,8_00079,OK,,4,2026,4476,6502,3,141,141,314,3,18,348,992,358.25956678390503
langmem,41,dev_0065,7,9_00000,OK,,4,2090,4468,6558,3,124,124,314,3,21,399,1149,358.9475185871124
langmem,41,dev_0065,8,14_00102,OK,,4,2270,4456,6726,3,145,145,357,3,24,469,1335,356.56205463409424
langmem,41,dev_0065,9,16_00072,OK,,1,493,337,830,6,275,275,300,6,30,665,1653,31.245648622512817
langmem,42,dev_0066,1,15_00069,OK,,4,2434,4460,6894,3,146,146,407,3,3,74,174,365.5764150619507
langmem,42,dev_0066,2,5_00004,OK,,4,1478,4454,5932,3,129,129,205,3,6,128,340,346.78328680992126
langmem,42,dev_0066,3,11_00037,OK,,4,1614,4480,6094,3,136,136,225,3,9,192,511,360.6975836753845
langmem,42,dev_0066,4,9_00053,OK,,4,1230,4435,5665,3,116,116,146,3,12,236,662,355.41774249076843
langmem,42,dev_0066,5,4_00025,OK,,4,2046,4466,6512,3,123,123,319,3,15,287,820,359.3217177391052
langmem,42,dev_0066,6,4_00030,OK,,4,1978,4449,6427,3,132,132,316,3,18,347,985,355.50260519981384
langmem,42,dev_0066,7,10_00057,OK,,4,1318,4469,5787,3,130,130,178,3,21,405,1148,360.1391007900238
langmem,42,dev_0066,8,14_00023,OK,,2,1492,1329,2821,6,306,306,481,6,27,634,1505,112.77699947357178
langmem,42,dev_0066,9,4_00014,OK,,4,1446,4441,5887,3,126,126,211,3,30,687,1665,356.56934666633606
langmem,43,dev_0068,1,10_00091,OK,,4,1414,4439,5853,3,121,121,211,3,3,49,160,351.157755613327
langmem,43,dev_0068,2,10_00043,OK,,4,1638,4508,6146,3,164,164,252,3,6,141,358,339.21484899520874
langmem,43,dev_0068,3,9_00062,OK,,4,2054,4461,6515,3,142,142,322,3,9,211,531,358.67319107055664
langmem,43,dev_0068,4,20_00054,OK,,4,2378,4461,6839,3,146,146,424,3,12,284,711,358.4773564338684
langmem,43,dev_0068,5,6_00041,OK,,4,1566,4477,6043,3,124,124,236,3,15,335,869,360.94030690193176
langmem,43,dev_0068,6,7_00016,OK,,4,1362,4448,5810,3,133,133,183,3,18,396,1036,355.7021770477295
langmem,44,dev_0070,1,18_00090,OK,,1,573,348,921,6,304,304,358,6,6,218,353,31.13301920890808
langmem,44,dev_0070,2,11_00036,OK,,4,1530,4443,5973,3,123,123,218,3,9,266,514,358.25895524024963
langmem,44,dev_0070,3,11_00099,OK,,4,1214,4449,5663,3,110,110,133,3,12,301,661,354.579204082489
langmem,44,dev_0070,4,16_00027,OK,,4,3022,4451,7473,3,135,135,518,3,15,363,830,359.8954875469208
langmem,44,dev_0070,5,9_00032,OK,,4,1770,4487,6257,3,142,142,239,3,18,432,1004,364.0079257488251
langmem,44,dev_0070,6,3_00047,OK,,4,1842,4490,6332,3,152,152,293,3,21,511,1194,361.1066026687622
langmem,44,dev_0070,7,19_00082,OK,,1,597,353,950,6,311,311,395,6,27,741,1550,29.433050632476807
langmem,44,dev_0070,8,11_00117,OK,,1,709,373,1082,6,324,324,477,6,32,952,1865,30.26119899749756
langmem,44,dev_0070,9,4_00061,OK,,4,1366,4443,5809,3,128,128,186,3,35,1008,2024,357.1383624076843
langmem,44,dev_0070,10,10_00020,OK,,4,1610,4482,6092,3,144,144,250,3,38,1080,2199,359.4518840312958
langmem,45,dev_0071,1,1_00025,OK,,4,1786,4472,6258,3,128,128,282,3,3,56,162,377.61735343933105
langmem,45,dev_0071,2,16_00103,OK,,4,1454,4465,5919,3,124,124,200,3,6,107,318,356.10638213157654
langmem,45,dev_0071,3,16_00091,OK,,4,2166,4470,6636,3,121,121,355,3,9,156,472,361.08522152900696
langmem,45,dev_0071,4,12_00001,OK,,4,3146,4454,7600,3,136,136,549,3,12,220,644,357.1834352016449
langmem,45,dev_0071,5,9_00014,OK,,4,1966,4462,6428,3,136,136,292,3,15,283,811,358.3440661430359
langmem,45,dev_0071,6,9_00025,OK,,1,570,352,922,6,318,318,339,6,21,520,1165,31.153848886489868
langmem,45,dev_0071,7,2_00000,OK,,4,978,4423,5401,3,114,114,107,3,24,560,1314,354.35025334358215
langmem,45,dev_0071,8,18_00052,OK,,1,626,308,934,6,268,268,407,6,30,744,1624,26.123661756515503
langmem,45,dev_0071,9,5_00084,OK,,4,1058,4426,5484,3,115,115,128,3,33,785,1775,354.7041382789612
langmem,45,dev_0071,10,11_00015,OK,,4,1630,4460,6090,3,142,142,234,3,36,853,1954,357.2031161785126
langmem,46,dev_0072,1,19_00125,OK,,4,1674,4431,6105,3,119,119,251,3,3,47,153,350.4697687625885
langmem,46,dev_0072,2,12_00039,OK,,4,2398,4471,6869,3,154,154,402,3,6,128,339,335.40438199043274
langmem,46,dev_0072,3,18_00007,OK,,4,3762,4473,8235,3,155,155,674,3,9,211,530,360.03770422935486
langmem,46,dev_0072,4,19_00083,OK,,1,649,336,985,6,297,297,412,6,15,427,873,33.84530329704285
langmem,46,dev_0072,5,18_00006,OK,,4,3326,4461,7787,3,144,144,567,3,18,497,1055,360.19788241386414
langmem,46,dev_0072,6,4_00099,OK,,4,1766,4462,6228,3,122,122,282,3,21,545,1209,358.35435128211975
langmem,47,dev_0073,1,3_00022,OK,,4,966,4423,5389,2,84,84,105,2,2,36,107,348.48227429389954
langmem,47,dev_0073,2,6_00042,OK,,4,1970,4447,6417,3,138,138,299,3,5,102,281,332.72920417785645
langmem,47,dev_0073,3,8_00041,OK,,4,3494,4488,7982,3,157,157,622,3,8,185,476,361.2200508117676
langmem,47,dev_0073,4,4_00050,OK,,4,2266,4444,6710,3,124,124,360,3,11,237,629,357.3476357460022
langmem,47,dev_0073,5,3_00088,OK,,4,806,4449,5255,3,131,131,76,3,14,296,791,358.845685005188
langmem,47,dev_0073,6,2_00019,OK,,4,1106,4430,5536,3,112,112,140,3,17,336,938,354.6769676208496
langmem,47,dev_0073,7,15_00110,OK,,4,1990,4477,6467,3,137,137,307,3,20,399,1115,360.4717674255371
langmem,47,dev_0073,8,15_00017,OK,,4,2950,4476,7426,3,135,135,520,3,23,462,1284,358.92698979377747
langmem,47,dev_0073,9,2_00089,OK,,4,1978,4435,6413,3,123,123,308,3,26,513,1440,357.1130781173706
langmem,48,dev_0074,1,10_00005,OK,,1,355,288,643,6,265,265,180,6,5,152,258,25.870729684829712
langmem,48,dev_0074,2,18_00079,OK,,4,1386,4490,5876,3,143,143,169,3,8,222,431,362.8007686138153
langmem,48,dev_0074,3,11_00006,OK,,4,1378,4458,5836,3,135,135,172,3,11,285,599,355.6485917568207
langmem,48,dev_0074,4,8_00116,OK,,4,1970,4450,6420,3,132,132,309,3,14,343,767,360.4803714752197
langmem,48,dev_0074,5,8_00045,OK,,4,3814,4494,8308,3,163,163,718,3,17,433,964,364.93130350112915
langmem,48,dev_0074,6,7_00048,OK,,4,1386,4466,5852,3,119,119,192,3,20,478,1117,357.81100964546204
langmem,49,dev_0075,1,18_00000,OK,,4,3370,4437,7807,3,128,128,594,3,3,55,156,350.80706667900085
langmem,49,dev_0075,2,13_00055,OK,,4,2582,4469,7051,3,155,155,424,3,6,138,341,335.41479897499084
langmem,49,dev_0075,3,1_00020,OK,,1,571,380,951,6,325,325,353,6,11,339,652,39.73131704330444
langmem,49,dev_0075,4,15_00119,OK,,4,1842,4482,6324,3,135,135,278,3,14,401,826,360.55451250076294
langmem,49,dev_0075,5,2_00092,OK,,4,1982,4427,6409,3,117,117,309,3,17,443,977,355.0564043521881
langmem,49,dev_0075,6,13_00108,OK,,1,537,415,952,6,350,350,344,6,23,717,1366,38.47648859024048
langmem,49,dev_0075,7,18_00015,OK,,4,3030,4459,7489,3,144,144,508,3,26,788,1550,357.29280495643616
langmem,49,dev_0075,8,16_00115,OK,,4,1082,4448,5530,2,100,100,117,2,28,840,1673,355.9359061717987
langmem,50,dev_0076,1,3_00105,OK,,4,938,4439,5377,2,86,86,103,2,2,38,105,350.02900743484497
langmem,50,dev_0076,2,6_00094,OK,,4,1162,4433,5595,3,120,120,143,3,5,86,259,331.8787524700165
langmem,50,dev_0076,3,2_00035,OK,,4,1498,4436,5934,3,118,118,231,3,8,129,413,356.4082455635071
langmem,50,dev_0076,4,20_00097,OK,,2,746,1323,2069,6,345,345,200,6,14,406,809,118.6946210861206
langmem,50,dev_0076,5,16_00050,OK,,1,514,339,853,6,294,294,301,6,19,565,1073,26.477152824401855
langmem,50,dev_0076,6,13_00075,OK,,4,2110,4452,6562,3,137,137,333,3,22,630,1247,358.83985328674316
langmem,50,dev_0076,7,3_00027,OK,,4,1026,4416,5442,2,81,81,122,2,24,661,1348,354.5675528049469
langmem,50,dev_0076,8,13_00119,OK,,4,2358,4457,6815,3,146,146,403,3,27,735,1529,358.316552400589
langmem,51,dev_0078,1,15_00049,OK,,4,2370,4457,6827,3,143,143,387,3,3,71,175,358.3764841556549
langmem,51,dev_0078,2,13_00053,OK,,4,2030,4485,6515,3,151,151,304,3,6,149,360,344.43119168281555
langmem,51,dev_0078,3,6_00012,OK,,4,1182,4430,5612,3,121,121,156,3,9,196,518,356.2577712535858
langmem,51,dev_0078,4,20_00009,OK,,4,1854,4452,6306,3,140,140,286,3,12,263,691,356.4395203590393
langmem,51,dev_0078,5,2_00127,OK,,4,1090,4438,5528,3,122,122,126,3,15,309,846,357.3835988044739
langmem,52,dev_0079,1,19_00076,OK,,4,2986,4459,7445,3,146,146,536,3,3,73,178,367.8441038131714
langmem,52,dev_0079,2,6_00111,OK,,4,1078,4437,5515,3,123,123,125,3,6,122,333,347.3808960914612
langmem,52,dev_0079,3,1_00113,OK,,4,1742,4445,6187,3,119,119,270,3,9,166,486,357.01610708236694
langmem,52,dev_0079,4,16_00022,OK,,4,2134,4455,6589,3,144,144,336,3,12,238,664,357.5616853237152
langmem,52,dev_0079,5,18_00105,OK,,4,2438,4459,6897,3,146,146,416,3,15,309,847,358.88431572914124
langmem,52,dev_0079,6,16_00065,OK,,4,2094,4481,6575,3,151,151,332,3,18,388,1030,358.6419222354889
langmem,52,dev_0079,7,7_00060,OK,,4,1770,4452,6222,3,139,139,268,3,21,455,1200,357.6512031555176
langmem,52,dev_0079,8,19_00057,OK,,4,3030,4457,7487,3,142,142,507,3,24,524,1376,356.029497385025
langmem,52,dev_0079,9,4_00009,OK,,4,1086,4433,5519,3,118,118,137,3,27,570,1523,355.86173701286316
langmem,52,dev_0079,10,15_00064,OK,,4,2266,4454,6720,3,139,139,367,3,30,636,1696,359.7978343963623
langmem,53,dev_0080,1,8_00017,OK,,4,3338,4482,7820,3,154,154,613,3,3,81,187,379.7599346637726
langmem,53,dev_0080,2,11_00043,OK,,4,1722,4454,6176,3,135,135,269,3,6,144,356,354.40961956977844
langmem,53,dev_0080,3,14_00008,OK,,4,1810,4486,6296,3,145,145,278,3,9,217,538,362.7440936565399
langmem,53,dev_0080,4,3_00112,OK,,4,1294,4432,5726,3,118,118,199,3,12,263,688,355.66844177246094
langmem,53,dev_0080,5,18_00022,OK,,4,3190,4466,7656,3,147,147,544,3,15,338,864,358.60432028770447
langmem,53,dev_0080,6,18_00094,OK,,1,559,366,925,6,325,325,347,6,21,577,1232,32.26314163208008
langmem,53,dev_0080,7,13_00097,OK,,4,2142,4457,6599,3,138,138,323,3,24,643,1400,357.0162127017975
langmem,53,dev_0080,8,10_00052,OK,,4,1790,4479,6269,3,140,140,275,3,27,710,1575,360.3757107257843
langmem,54,dev_0081,1,12_00016,OK,,4,2838,4457,7295,3,144,144,484,3,3,72,173,357.64439725875854
langmem,54,dev_0081,2,2_00049,OK,,4,1570,4473,6043,3,139,139,220,3,6,138,346,342.98486948013306
langmem,54,dev_0081,3,11_00110,OK,,4,3070,4483,7553,3,165,165,534,3,9,230,542,361.2336654663086
langmem,54,dev_0081,4,11_00059,OK,,4,1914,4458,6372,3,120,120,297,3,12,275,691,357.5067369937897
langmem,54,dev_0081,5,10_00046,OK,,4,1678,4471,6149,3,132,132,258,3,15,332,855,360.09371852874756
langmem,54,dev_0081,6,15_00109,OK,,4,2430,4461,6891,3,144,144,386,3,18,402,1033,356.84932255744934
langmem,54,dev_0081,7,6_00043,OK,,4,1798,4473,6271,3,133,133,280,3,21,463,1200,359.5298900604248
langmem,54,dev_0081,8,20_00075,OK,,1,376,327,703,6,282,282,173,6,27,667,1530,31.762665510177612
langmem,54,dev_0081,9,11_00097,OK,,4,2030,4469,6499,3,152,152,300,3,30,746,1714,356.58705949783325
langmem,55,dev_0082,1,18_00093,OK,,4,1794,4480,6274,3,136,136,260,3,3,63,168,375.8044853210449
langmem,55,dev_0082,2,5_00107,OK,,1,179,60,239,1,49,49,47,1,4,99,224,15.095580577850342
langmem,55,dev_0082,3,4_00010,OK,,4,1038,4429,5467,3,113,113,123,3,7,140,367,352.54404950141907
langmem,55,dev_0082,4,6_00007,OK,,4,994,4456,5450,3,119,119,116,3,10,185,522,360.873637676239
langmem,55,dev_0082,5,17_00077,OK,,4,3502,4434,7936,3,122,122,607,3,13,235,675,356.9537787437439
langmem,55,dev_0082,6,17_00057,OK,,4,1950,4493,6443,3,141,141,297,3,16,303,853,359.8866038322449
langmem,55,dev_0082,7,1_00070,OK,,4,1378,4448,5826,3,112,112,196,3,19,343,1000,355.3248074054718
langmem,55,dev_0082,8,17_00049,OK,,4,2082,4442,6524,3,124,124,338,3,22,395,1162,356.1870074272156
langmem,55,dev_0082,9,15_00037,OK,,4,2146,4462,6608,3,143,143,339,3,25,466,1336,355.86234760284424
langmem,56,dev_0083,1,6_00048,OK,,4,2142,4473,6615,3,144,144,338,3,3,72,181,371.1484467983246
langmem,56,dev_0083,2,16_00043,OK,,1,587,351,938,6,293,293,389,6,9,292,510,27.672412633895874
langmem,56,dev_0083,3,16_00096,OK,,4,1450,4441,5891,3,121,121,205,3,12,339,661,355.3113040924072
langmem,56,dev_0083,4,17_00102,OK,,4,2862,4431,7293,3,119,119,492,3,15,386,818,357.74397587776184
langmem,56,dev_0083,5,1_00055,OK,,4,1038,4397,5435,1,40,40,132,1,16,402,867,357.25381088256836
langmem,56,dev_0083,6,18_00002,OK,,4,3518,4470,7988,3,148,148,606,3,19,478,1049,357.79376125335693
langmem,56,dev_0083,7,13_00010,OK,,4,1022,4441,5463,3,129,129,118,3,22,534,1208,355.08782625198364
langmem,57,dev_0084,1,11_00127,OK,,4,2898,4469,7367,3,154,154,522,3,3,81,188,373.3873703479767
langmem,57,dev_0084,2,6_00034,OK,,4,1554,4495,6049,3,152,152,218,3,6,161,374,357.2598066329956
langmem,57,dev_0084,3,3_00084,OK,,4,1106,4472,5578,3,158,158,133,3,9,247,570,361.6413059234619
langmem,57,dev_0084,4,6_00001,OK,,4,1310,4433,5743,3,125,125,173,3,12,299,730,355.3395733833313
langmem,57,dev_0084,5,18_00083,OK,,4,2354,4465,6819,3,153,153,396,3,15,379,916,358.4754090309143
langmem,57,dev_0084,6,14_00115,OK,,4,2238,4477,6715,3,132,132,366,3,18,438,1079,357.89811301231384
langmem,57,dev_0084,7,17_00095,OK,,4,3606,4470,8076,3,150,150,623,3,21,516,1269,360.65721368789673
langmem,58,dev_0085,1,4_00085,OK,,4,1762,4472,6234,3,131,131,266,3,3,57,168,377.2664883136749
langmem,58,dev_0085,2,9_00059,OK,,4,2866,4449,7315,3,137,137,508,3,6,121,341,354.4500021934509
langmem,58,dev_0085,3,2_00082,OK,,4,1510,4433,5943,3,118,118,219,3,9,166,490,356.9178557395935
langmem,58,dev_0085,4,15_00072,OK,,4,2194,4449,6643,3,137,137,356,3,12,228,657,357.40386962890625
langmem,58,dev_0085,5,11_00020,OK,,4,1754,4437,6191,3,117,117,253,3,15,270,810,355.94447231292725
langmem,58,dev_0085,6,16_00045,OK,,4,2002,4456,6458,3,139,139,323,3,18,337,980,356.3772270679474
langmem,58,dev_0085,7,12_00089,OK,,4,1702,4435,6137,3,121,121,256,3,21,383,1135,355.6946187019348
langmem,59,dev_0086,1,18_00089,OK,,4,2198,4458,6656,3,142,142,353,3,3,69,175,359.1307249069214
langmem,59,dev_0086,2,10_00121,OK,,4,1198,4441,5639,3,129,129,146,3,6,123,338,341.08076310157776
langmem,59,dev_0086,3,4_00121,OK,,4,1442,4474,5916,3,131,131,198,3,9,182,506,360.28781175613403
langmem,59,dev_0086,4,13_00099,OK,,4,2194,4477,6671,3,160,160,338,3,12,270,701,359.25752210617065
langmem,59,dev_0086,5,2_00093,OK,,4,1610,4460,6070,3,117,117,223,3,15,315,854,359.06360030174255
